frequency_hz,spl_db,phase_deg,thd_percent,rt60_ms,c50_db,c80_db,group_delay_ms
42.480885,-21.596,-138.065750,0.002464,8.579,8.091,8.678,0.000000
42.627937,-21.569,-137.677048,0.002457,8.579,8.091,8.678,0.000000
42.775497,-21.383,-137.286102,0.002405,8.579,8.091,8.678,0.000000
42.923573,-21.162,-136.537506,0.002345,8.579,8.091,8.678,0.000000
43.072155,-20.698,-136.116074,0.002223,8.579,8.091,8.678,0.000000
43.221245,-20.403,-136.174942,0.002149,8.579,8.091,8.678,0.000000
43.370861,-19.830,-136.518875,0.002013,8.579,8.091,8.678,0.000000
43.520992,-19.016,-136.963837,0.001833,8.579,8.091,8.678,0.000000
43.671646,-18.429,-138.055893,0.001713,8.579,8.091,8.678,0.000000
43.822823,-17.861,-140.531845,0.001605,8.579,8.091,8.678,0.000000
43.974518,-17.091,-143.729034,0.001469,8.579,8.091,8.678,0.000000
44.126743,-16.542,-146.875504,0.001379,8.579,8.091,8.678,0.000000
44.279491,-16.064,-150.182556,0.001305,8.579,8.091,8.678,0.000000
44.432770,-15.472,-154.941193,0.001219,8.579,8.091,8.678,0.000000
44.586567,-14.950,-159.696487,0.001148,8.579,8.091,8.678,0.000000
44.740910,-14.730,-162.548050,0.001120,8.579,8.091,8.678,0.000000
44.895786,-14.392,-167.610565,0.001077,8.579,8.091,8.678,0.000000
45.051197,-14.074,-172.525528,0.001038,8.579,8.091,8.678,0.000000
45.207138,-13.946,-175.023575,0.001023,8.579,8.091,8.678,0.000000
45.363636,-13.736,179.913879,0.000999,8.579,8.091,8.678,0.000000
45.520660,-13.566,174.935638,0.000980,8.579,8.091,8.678,0.000000
45.678234,-13.480,171.018295,0.000970,8.579,8.091,8.678,0.000000
45.836353,-13.422,167.155731,0.000964,8.579,8.091,8.678,0.000000
45.995022,-13.380,162.207977,0.000960,8.579,8.091,8.678,0.000000
46.154240,-13.388,158.663620,0.000961,8.579,8.091,8.678,0.000000
46.314007,-13.367,154.118927,0.000958,8.579,8.091,8.678,0.000000
46.474327,-13.340,149.247284,0.000956,8.579,8.091,8.678,0.000000
46.635193,-13.342,145.795441,0.000956,8.579,8.091,8.678,0.000000
46.796627,-13.393,142.172867,0.000962,8.579,8.091,8.678,0.000000
46.958618,-13.450,137.402954,0.000968,8.579,8.091,8.678,0.000000
47.121170,-13.546,132.736938,0.000979,8.579,8.091,8.678,0.000000
47.284286,-13.595,129.331085,0.000985,8.579,8.091,8.678,0.000000
47.447968,-13.676,125.716675,0.000994,8.579,8.091,8.678,0.000000
47.612202,-13.835,120.945335,0.001012,8.579,8.091,8.678,0.000000
47.777020,-14.042,116.444366,0.001037,8.579,8.091,8.678,0.000000
47.942402,-14.239,112.164474,0.001060,8.579,8.091,8.678,0.000000
48.108360,-14.407,109.026573,0.001081,8.579,8.091,8.678,0.000000
48.274895,-14.577,106.107590,0.001103,8.579,8.091,8.678,0.000000
48.442005,-14.840,102.092911,0.001137,8.579,8.091,8.678,0.000000
48.609692,-15.165,98.395103,0.001180,8.579,8.091,8.678,0.000000
48.777958,-15.494,94.961540,0.001226,8.579,8.091,8.678,0.000000
48.946812,-15.785,92.687927,0.001268,8.579,8.091,8.678,0.000000
49.116234,-16.195,90.027084,0.001330,8.579,8.091,8.678,0.000000
49.286255,-16.519,87.539093,0.001380,8.579,8.091,8.678,0.000000
49.456863,-16.894,84.608742,0.001442,8.579,8.091,8.678,0.000000
49.628067,-17.228,82.593758,0.001498,8.579,8.091,8.678,0.000000
49.799858,-17.639,80.356216,0.001571,8.579,8.091,8.678,0.000000
49.972248,-18.008,78.305321,0.001640,8.579,8.091,8.678,0.000000
50.145218,-18.247,76.914299,0.001686,8.579,8.091,8.678,0.000000
50.318802,-18.632,74.669708,0.001762,8.579,8.091,8.678,0.000000
50.492989,-18.939,72.965019,0.001826,8.579,8.091,8.678,0.000000
50.667774,-19.251,71.064232,0.001893,8.579,8.091,8.678,0.000000
50.843166,-19.611,68.915100,0.001973,8.579,8.091,8.678,0.000000
51.019169,-19.973,67.283424,0.002057,8.579,8.091,8.678,0.000000
51.195774,-20.310,65.552376,0.002138,8.579,8.091,8.678,0.000000
51.372997,-20.640,63.939396,0.002221,8.579,8.091,8.678,0.000000
51.550816,-20.950,62.862511,0.002301,8.579,8.091,8.678,0.000000
51.729267,-21.305,61.692875,0.002398,8.579,8.091,8.678,0.000000
51.908333,-21.745,60.617123,0.002523,8.579,8.091,8.678,0.000000
52.088020,-22.098,59.923058,0.002628,8.579,8.091,8.678,0.000000
52.268330,-22.521,59.306950,0.002760,8.579,8.091,8.678,0.000000
52.449261,-22.935,58.938801,0.002895,8.579,8.091,8.678,0.000000
52.630810,-23.340,58.640198,0.003033,8.579,8.091,8.678,0.000000
52.812996,-23.765,59.002831,0.003186,8.579,8.091,8.678,0.000000
52.995815,-24.146,59.210217,0.003330,8.579,8.091,8.678,0.000000
53.179264,-24.498,59.703789,0.003468,8.579,8.091,8.678,0.000000
53.363350,-24.897,60.064392,0.003632,8.579,8.091,8.678,0.000000
53.548077,-25.235,61.601559,0.003777,8.579,8.091,8.678,0.000000
53.733437,-25.439,62.807648,0.003867,8.579,8.091,8.678,0.000000
53.919441,-25.623,63.987545,0.003950,8.579,8.091,8.678,0.000000
54.106079,-25.883,65.256142,0.004071,8.579,8.091,8.678,0.000000
54.293373,-26.107,67.423843,0.004177,8.579,8.091,8.678,0.000000
54.481316,-26.155,69.649849,0.004201,8.579,8.091,8.678,0.000000
54.669895,-26.116,71.675789,0.004181,8.579,8.091,8.678,0.000000
54.859169,-26.018,73.109520,0.004135,8.579,8.091,8.678,0.000000
55.049042,-25.923,75.186348,0.004090,8.579,8.091,8.678,0.000000
55.239601,-25.792,76.667435,0.004028,8.579,8.091,8.678,0.000000
55.430820,-25.591,77.466759,0.003937,8.579,8.091,8.678,0.000000
55.622700,-25.386,77.927811,0.003846,8.579,8.091,8.678,0.000000
55.815247,-25.065,78.561653,0.003707,8.579,8.091,8.678,0.000000
56.008457,-24.804,77.979271,0.003597,8.579,8.091,8.678,0.000000
56.202335,-24.482,76.910469,0.003467,8.579,8.091,8.678,0.000000
56.396889,-24.243,75.284378,0.003373,8.579,8.091,8.678,0.000000
56.592110,-24.018,72.894119,0.003288,8.579,8.091,8.678,0.000000
56.788010,-23.822,70.507202,0.003215,8.579,8.091,8.678,0.000000
56.984589,-23.652,68.313423,0.003153,8.579,8.091,8.678,0.000000
57.181820,-23.576,65.383240,0.003126,8.579,8.091,8.678,0.000000
57.379791,-23.517,62.570831,0.003106,8.579,8.091,8.678,0.000000
57.578388,-23.610,58.792110,0.003140,8.579,8.091,8.678,0.000000
57.777702,-23.742,55.623840,0.003189,8.579,8.091,8.678,0.000000
57.977707,-23.961,53.190300,0.003270,8.579,8.091,8.678,0.000000
58.178406,-24.249,50.866688,0.003381,8.579,8.091,8.678,0.000000
58.379795,-24.518,49.311775,0.003487,8.579,8.091,8.678,0.000000
58.581886,-25.001,47.674496,0.003686,8.579,8.091,8.678,0.000000
